time;Sampling Frequency;ECG
9.353;1000;478
9.354;1000;479
9.355;1000;480
9.356;1000;480
9.357;1000;478
9.358;1000;477
9.359;1000;477
9.36;1000;478
9.361;1000;478
9.362;1000;479
9.363;1000;478
9.364;1000;478
9.365;1000;477
9.366;1000;478
9.367;1000;479
9.368;1000;481
9.369;1000;484
9.37;1000;485
9.371;1000;486
9.372;1000;486
9.373;1000;486
9.374;1000;483
9.375;1000;482
9.376;1000;481
9.377;1000;481
9.378;1000;484
9.379;1000;486
9.38;1000;488
9.381;1000;487
9.382;1000;486
9.383;1000;487
9.384;1000;486
9.385;1000;485
9.386;1000;486
9.387;1000;487
9.388;1000;486
9.389;1000;487
9.39;1000;489
9.391;1000;490
9.392;1000;491
9.393;1000;493
9.394;1000;492
9.395;1000;492
9.396;1000;492
9.397;1000;492
9.398;1000;491
9.399;1000;490
9.4;1000;489
9.401;1000;487
9.402;1000;485
9.403;1000;485
9.404;1000;486
9.405;1000;486
9.406;1000;487
9.407;1000;487
9.408;1000;486
9.409;1000;487
9.41;1000;487
9.411;1000;488
9.412;1000;490
9.413;1000;493
9.414;1000;495
9.415;1000;495
9.416;1000;496
9.417;1000;498
9.418;1000;497
9.419;1000;495
9.42;1000;493
9.421;1000;492
9.422;1000;491
9.423;1000;492
9.424;1000;492
9.425;1000;492
9.426;1000;492
9.427;1000;492
9.428;1000;492
9.429;1000;492
9.43;1000;491
9.431;1000;492
9.432;1000;492
9.433;1000;493
9.434;1000;494
9.435;1000;494
9.436;1000;494
9.437;1000;496
9.438;1000;496
9.439;1000;497
9.44;1000;497
9.441;1000;497
9.442;1000;497
9.443;1000;497
9.444;1000;497
9.445;1000;497
9.446;1000;498
9.447;1000;499
9.448;1000;500
9.449;1000;499
9.45;1000;500
9.451;1000;500
9.452;1000;500
9.453;1000;502
9.454;1000;503
9.455;1000;502
9.456;1000;501
9.457;1000;501
9.458;1000;500
9.459;1000;500
9.46;1000;502
9.461;1000;502
9.462;1000;502
9.463;1000;501
9.464;1000;499
9.465;1000;496
9.466;1000;494
9.467;1000;496
9.468;1000;499
9.469;1000;500
9.47;1000;499
9.471;1000;499
9.472;1000;500
9.473;1000;503
9.474;1000;503
9.475;1000;502
9.476;1000;499
9.477;1000;499
9.478;1000;501
9.479;1000;503
9.48;1000;503
9.481;1000;503
9.482;1000;502
9.483;1000;501
9.484;1000;500
9.485;1000;498
9.486;1000;499
9.487;1000;499
9.488;1000;500
9.489;1000;500
9.49;1000;502
9.491;1000;503
9.492;1000;504
9.493;1000;508
9.494;1000;509
9.495;1000;508
9.496;1000;508
9.497;1000;505
9.498;1000;504
9.499;1000;505
9.5;1000;505
9.501;1000;504
9.502;1000;504
9.503;1000;503
9.504;1000;503
9.505;1000;503
9.506;1000;502
9.507;1000;504
9.508;1000;507
9.509;1000;508
9.51;1000;507
9.511;1000;508
9.512;1000;510
9.513;1000;510
9.514;1000;508
9.515;1000;505
9.516;1000;503
9.517;1000;502
9.518;1000;504
9.519;1000;505
9.52;1000;507
9.521;1000;507
9.522;1000;505
9.523;1000;503
9.524;1000;502
9.525;1000;502
9.526;1000;502
9.527;1000;503
9.528;1000;505
9.529;1000;506
9.53;1000;508
9.531;1000;510
9.532;1000;511
9.533;1000;511
9.534;1000;512
9.535;1000;511
9.536;1000;511
9.537;1000;509
9.538;1000;507
9.539;1000;506
9.54;1000;507
9.541;1000;507
9.542;1000;507
9.543;1000;506
9.544;1000;505
9.545;1000;504
9.546;1000;503
9.547;1000;502
9.548;1000;504
9.549;1000;507
9.55;1000;508
9.551;1000;508
9.552;1000;510
9.553;1000;513
9.554;1000;512
9.555;1000;511
9.556;1000;511
9.557;1000;510
9.558;1000;508
9.559;1000;507
9.56;1000;508
9.561;1000;507
9.562;1000;505
9.563;1000;505
9.564;1000;504
9.565;1000;506
9.566;1000;507
9.567;1000;508
9.568;1000;508
9.569;1000;507
9.57;1000;506
9.571;1000;506
9.572;1000;507
9.573;1000;509
9.574;1000;510
9.575;1000;510
9.576;1000;509
9.577;1000;508
9.578;1000;508
9.579;1000;510
9.58;1000;512
9.581;1000;513
9.582;1000;513
9.583;1000;512
9.584;1000;509
9.585;1000;508
9.586;1000;507
9.587;1000;507
9.588;1000;508
9.589;1000;510
9.59;1000;512
9.591;1000;514
9.592;1000;516
9.593;1000;517
9.594;1000;518
9.595;1000;517
9.596;1000;515
9.597;1000;515
9.598;1000;515
9.599;1000;514
9.6;1000;512
9.601;1000;512
9.602;1000;512
9.603;1000;514
9.604;1000;515
9.605;1000;515
9.606;1000;515
9.607;1000;515
9.608;1000;515
9.609;1000;514
9.61;1000;515
9.611;1000;514
9.612;1000;515
9.613;1000;515
9.614;1000;516
9.615;1000;515
9.616;1000;513
9.617;1000;511
9.618;1000;509
9.619;1000;507
9.62;1000;507
9.621;1000;506
9.622;1000;506
9.623;1000;506
9.624;1000;504
9.625;1000;504
9.626;1000;502
9.627;1000;502
9.628;1000;502
9.629;1000;503
9.63;1000;504
9.631;1000;507
9.632;1000;510
9.633;1000;511
9.634;1000;511
9.635;1000;510
9.636;1000;508
9.637;1000;507
9.638;1000;508
9.639;1000;510
9.64;1000;512
9.641;1000;511
9.642;1000;510
9.643;1000;510
9.644;1000;509
9.645;1000;510
9.646;1000;508
9.647;1000;508
9.648;1000;507
9.649;1000;507
9.65;1000;508
9.651;1000;508
9.652;1000;508
9.653;1000;508
9.654;1000;509
9.655;1000;510
9.656;1000;511
9.657;1000;510
9.658;1000;510
9.659;1000;510
9.66;1000;510
9.661;1000;509
9.662;1000;508
9.663;1000;508
9.664;1000;507
9.665;1000;506
9.666;1000;505
9.667;1000;505
9.668;1000;507
9.669;1000;509
9.67;1000;511
9.671;1000;513
9.672;1000;515
9.673;1000;514
9.674;1000;515
9.675;1000;513
9.676;1000;512
9.677;1000;512
9.678;1000;512
9.679;1000;512
9.68;1000;513
9.681;1000;512
9.682;1000;511
9.683;1000;509
9.684;1000;506
9.685;1000;505
9.686;1000;505
9.687;1000;505
9.688;1000;505
9.689;1000;505
9.69;1000;507
9.691;1000;510
9.692;1000;512
9.693;1000;513
9.694;1000;513
9.695;1000;512
9.696;1000;511
9.697;1000;510
9.698;1000;509
9.699;1000;510
9.7;1000;510
9.701;1000;509
9.702;1000;508
9.703;1000;508
9.704;1000;508
9.705;1000;507
9.706;1000;505
9.707;1000;505
9.708;1000;504
9.709;1000;502
9.71;1000;500
9.711;1000;500
9.712;1000;499
9.713;1000;499
9.714;1000;498
9.715;1000;495
9.716;1000;490
9.717;1000;486
9.718;1000;482
9.719;1000;480
9.72;1000;481
9.721;1000;482
9.722;1000;483
9.723;1000;484
9.724;1000;484
9.725;1000;487
9.726;1000;494
9.727;1000;503
9.728;1000;512
9.729;1000;523
9.73;1000;533
9.731;1000;543
9.732;1000;553
9.733;1000;564
9.734;1000;576
9.735;1000;588
9.736;1000;599
9.737;1000;608
9.738;1000;621
9.739;1000;635
9.74;1000;646
9.741;1000;653
9.742;1000;658
9.743;1000;664
9.744;1000;667
9.745;1000;670
9.746;1000;672
9.747;1000;678
9.748;1000;681
9.749;1000;682
9.75;1000;681
9.751;1000;679
9.752;1000;675
9.753;1000;666
9.754;1000;654
9.755;1000;635
9.756;1000;611
9.757;1000;587
9.758;1000;560
9.759;1000;533
9.76;1000;510
9.761;1000;492
9.762;1000;477
9.763;1000;467
9.764;1000;460
9.765;1000;456
9.766;1000;455
9.767;1000;455
9.768;1000;455
9.769;1000;457
9.77;1000;462
9.771;1000;468
9.772;1000;472
9.773;1000;475
9.774;1000;476
9.775;1000;477
9.776;1000;477
9.777;1000;477
9.778;1000;477
9.779;1000;477
9.78;1000;477
9.781;1000;476
9.782;1000;474
9.783;1000;474
9.784;1000;474
9.785;1000;473
9.786;1000;474
9.787;1000;474
9.788;1000;472
9.789;1000;470
9.79;1000;468
9.791;1000;470
9.792;1000;470
9.793;1000;472
9.794;1000;474
9.795;1000;476
9.796;1000;478
9.797;1000;479
9.798;1000;481
9.799;1000;482
9.8;1000;481
9.801;1000;480
9.802;1000;478
9.803;1000;478
9.804;1000;478
9.805;1000;478
9.806;1000;479
9.807;1000;481
9.808;1000;481
9.809;1000;481
9.81;1000;483
9.811;1000;483
9.812;1000;486
9.813;1000;488
9.814;1000;488
9.815;1000;487
9.816;1000;488
9.817;1000;487
9.818;1000;484
9.819;1000;484
9.82;1000;483
9.821;1000;483
9.822;1000;481
9.823;1000;481
9.824;1000;481
9.825;1000;481
9.826;1000;482
9.827;1000;484
9.828;1000;485
9.829;1000;486
9.83;1000;487
9.831;1000;489
9.832;1000;491
9.833;1000;492
9.834;1000;491
9.835;1000;490
9.836;1000;489
9.837;1000;490
9.838;1000;491
9.839;1000;491
9.84;1000;490
9.841;1000;489
9.842;1000;487
9.843;1000;486
9.844;1000;487
9.845;1000;490
9.846;1000;492
9.847;1000;494
9.848;1000;496
9.849;1000;496
9.85;1000;496
9.851;1000;497
9.852;1000;499
9.853;1000;500
9.854;1000;502
9.855;1000;503
9.856;1000;502
9.857;1000;501
9.858;1000;499
9.859;1000;499
9.86;1000;500
9.861;1000;501
9.862;1000;501
9.863;1000;501
9.864;1000;499
9.865;1000;497
9.866;1000;497
9.867;1000;499
9.868;1000;499
9.869;1000;499
9.87;1000;500
9.871;1000;502
9.872;1000;502
9.873;1000;503
9.874;1000;505
9.875;1000;507
9.876;1000;507
9.877;1000;508
9.878;1000;509
9.879;1000;507
9.88;1000;507
9.881;1000;506
9.882;1000;505
9.883;1000;503
9.884;1000;504
9.885;1000;504
9.886;1000;505
9.887;1000;505
9.888;1000;507
9.889;1000;507
9.89;1000;508
9.891;1000;510
9.892;1000;513
9.893;1000;515
9.894;1000;517
9.895;1000;516
9.896;1000;515
9.897;1000;514
9.898;1000;515
9.899;1000;517
9.9;1000;515
9.901;1000;513
9.902;1000;511
9.903;1000;511
9.904;1000;512
9.905;1000;513
9.906;1000;515
9.907;1000;518
9.908;1000;519
9.909;1000;519
9.91;1000;519
9.911;1000;519
9.912;1000;520
9.913;1000;520
9.914;1000;520
9.915;1000;521
9.916;1000;522
9.917;1000;522
9.918;1000;521
9.919;1000;522
9.92;1000;521
9.921;1000;521
9.922;1000;520
9.923;1000;519
9.924;1000;519
9.925;1000;519
9.926;1000;517
9.927;1000;518
9.928;1000;518
9.929;1000;519
9.93;1000;520
9.931;1000;523
9.932;1000;528
9.933;1000;532
9.934;1000;535
9.935;1000;535
9.936;1000;534
9.937;1000;532
9.938;1000;531
9.939;1000;532
9.94;1000;534
9.941;1000;536
9.942;1000;536
9.943;1000;537
9.944;1000;535
9.945;1000;532
9.946;1000;532
9.947;1000;534
9.948;1000;536
9.949;1000;539
9.95;1000;540
9.951;1000;540
9.952;1000;542
9.953;1000;545
9.954;1000;546
9.955;1000;545
9.956;1000;545
9.957;1000;547
9.958;1000;549
9.959;1000;551
9.96;1000;552
9.961;1000;551
9.962;1000;550
9.963;1000;548
9.964;1000;547
9.965;1000;545
9.966;1000;546
9.967;1000;549
9.968;1000;552
9.969;1000;553
9.97;1000;552
9.971;1000;554
9.972;1000;555
9.973;1000;557
9.974;1000;559
9.975;1000;558
9.976;1000;556
9.977;1000;555
9.978;1000;555
9.979;1000;555
9.98;1000;556
9.981;1000;556
9.982;1000;555
9.983;1000;556
9.984;1000;555
9.985;1000;555
9.986;1000;555
9.987;1000;555
9.988;1000;555
9.989;1000;555
9.99;1000;555
9.991;1000;554
9.992;1000;555
9.993;1000;556
9.994;1000;555
9.995;1000;555
9.996;1000;553
9.997;1000;550
9.998;1000;548
9.999;1000;547
10;1000;547
10.001;1000;546
10.002;1000;544
10.003;1000;540
10.004;1000;537
10.005;1000;535
10.006;1000;534
10.007;1000;532
10.008;1000;532
10.009;1000;534
10.01;1000;532
10.011;1000;530
10.012;1000;529
10.013;1000;528
10.014;1000;525
10.015;1000;522
10.016;1000;521
10.017;1000;520
10.018;1000;519
10.019;1000;515
10.02;1000;511
10.021;1000;504
10.022;1000;500
10.023;1000;497
10.024;1000;494
10.025;1000;493
10.026;1000;492
10.027;1000;490
10.028;1000;486
10.029;1000;480
10.03;1000;476
10.031;1000;474
10.032;1000;475
10.033;1000;477
10.034;1000;477
10.035;1000;474
10.036;1000;471
10.037;1000;467
10.038;1000;461
10.039;1000;458
10.04;1000;457
10.041;1000;456
10.042;1000;453
10.043;1000;451
10.044;1000;448
10.045;1000;448
10.046;1000;448
10.047;1000;447
10.048;1000;448
10.049;1000;448
10.05;1000;449
10.051;1000;450
10.052;1000;449
10.053;1000;448
10.054;1000;449
10.055;1000;448
10.056;1000;447
10.057;1000;444
10.058;1000;442
10.059;1000;441
10.06;1000;441
10.061;1000;441
10.062;1000;439
10.063;1000;439
10.064;1000;438
10.065;1000;437
10.066;1000;438
10.067;1000;436
10.068;1000;437
10.069;1000;438
10.07;1000;438
10.071;1000;438
10.072;1000;440
10.073;1000;442
10.074;1000;443
10.075;1000;444
10.076;1000;445
10.077;1000;444
10.078;1000;444
10.079;1000;444
10.08;1000;443
10.081;1000;441
10.082;1000;440
10.083;1000;441
10.084;1000;440
10.085;1000;443
10.086;1000;446
10.087;1000;448
10.088;1000;449
10.089;1000;448
10.09;1000;447
10.091;1000;448
10.092;1000;449
10.093;1000;451
10.094;1000;452
10.095;1000;453
10.096;1000;455
10.097;1000;455
10.098;1000;455
10.099;1000;454
10.1;1000;452
10.101;1000;452
10.102;1000;451
10.103;1000;451
10.104;1000;450
10.105;1000;450
10.106;1000;452
10.107;1000;454
10.108;1000;456
10.109;1000;457
10.11;1000;458
10.111;1000;461
10.112;1000;463
10.113;1000;464
10.114;1000;464
10.115;1000;465
10.116;1000;466
10.117;1000;466
10.118;1000;465
10.119;1000;466
10.12;1000;466
10.121;1000;466
10.122;1000;465
10.123;1000;466
10.124;1000;465
10.125;1000;465
10.126;1000;465
10.127;1000;465
10.128;1000;466
10.129;1000;467
10.13;1000;467
10.131;1000;468
10.132;1000;471
10.133;1000;472
10.134;1000;472
10.135;1000;476
10.136;1000;477
10.137;1000;476
10.138;1000;477
10.139;1000;478
10.14;1000;481
10.141;1000;481
10.142;1000;478
10.143;1000;475
10.144;1000;473
10.145;1000;473
10.146;1000;476
10.147;1000;479
10.148;1000;481
10.149;1000;481
10.15;1000;483
10.151;1000;484
10.152;1000;485
10.153;1000;485
10.154;1000;485
10.155;1000;484
10.156;1000;484
10.157;1000;485
10.158;1000;485
10.159;1000;485
10.16;1000;484
10.161;1000;484
10.162;1000;484
10.163;1000;486
10.164;1000;486
10.165;1000;484
10.166;1000;484
10.167;1000;487
10.168;1000;487
10.169;1000;486
10.17;1000;486
10.171;1000;487
10.172;1000;489
10.173;1000;490
10.174;1000;493
10.175;1000;494
10.176;1000;496
10.177;1000;494
10.178;1000;493
10.179;1000;494
10.18;1000;494
10.181;1000;493
10.182;1000;494
10.183;1000;494
10.184;1000;494
10.185;1000;496
10.186;1000;496
10.187;1000;496
10.188;1000;495
10.189;1000;495
10.19;1000;496
10.191;1000;496
10.192;1000;497
10.193;1000;498
10.194;1000;499
10.195;1000;499
10.196;1000;499
10.197;1000;499
10.198;1000;500
10.199;1000;501
10.2;1000;502
10.201;1000;502
10.202;1000;501
10.203;1000;500
10.204;1000;499
10.205;1000;498
10.206;1000;499
10.207;1000;500
10.208;1000;500
10.209;1000;499
10.21;1000;499
10.211;1000;500
10.212;1000;502
10.213;1000;502
10.214;1000;504
10.215;1000;505
10.216;1000;505
10.217;1000;504
10.218;1000;504
10.219;1000;504
10.22;1000;503
10.221;1000;502
10.222;1000;500
10.223;1000;498
10.224;1000;498
10.225;1000;499
10.226;1000;500
10.227;1000;502
10.228;1000;502
10.229;1000;502
10.23;1000;502
10.231;1000;503
10.232;1000;507
10.233;1000;508
10.234;1000;506
10.235;1000;505
10.236;1000;504
10.237;1000;503
10.238;1000;504
10.239;1000;504
10.24;1000;504
10.241;1000;503
10.242;1000;501
10.243;1000;500
10.244;1000;499
10.245;1000;499
10.246;1000;499
10.247;1000;499
10.248;1000;500
10.249;1000;502
10.25;1000;503
10.251;1000;504
10.252;1000;506
10.253;1000;507
10.254;1000;508
10.255;1000;508
10.256;1000;507
10.257;1000;507
10.258;1000;507
10.259;1000;507
10.26;1000;507
10.261;1000;508
10.262;1000;509
10.263;1000;510
10.264;1000;509
10.265;1000;508
10.266;1000;507
10.267;1000;504
10.268;1000;502
10.269;1000;503
10.27;1000;506
10.271;1000;507
10.272;1000;508
10.273;1000;510
10.274;1000;511
10.275;1000;510
10.276;1000;509
10.277;1000;508
10.278;1000;508
10.279;1000;508
10.28;1000;508
10.281;1000;507
10.282;1000;504
10.283;1000;504
10.284;1000;503
10.285;1000;503
10.286;1000;503
10.287;1000;504
10.288;1000;504
10.289;1000;505
10.29;1000;506
10.291;1000;506
10.292;1000;507
10.293;1000;507
10.294;1000;507
10.295;1000;505
10.296;1000;506
10.297;1000;507
10.298;1000;506
10.299;1000;505
10.3;1000;506
10.301;1000;504
10.302;1000;503
10.303;1000;502
10.304;1000;500
10.305;1000;499
10.306;1000;499
10.307;1000;502
10.308;1000;504
10.309;1000;504
10.31;1000;504
10.311;1000;504
10.312;1000;505
10.313;1000;505
10.314;1000;505
10.315;1000;506
10.316;1000;507
10.317;1000;507
10.318;1000;505
10.319;1000;503
10.32;1000;503
10.321;1000;504
10.322;1000;503
10.323;1000;502
10.324;1000;500
10.325;1000;499
10.326;1000;497
10.327;1000;495
10.328;1000;498
10.329;1000;503
10.33;1000;506
10.331;1000;506
10.332;1000;506
10.333;1000;505
10.334;1000;505
10.335;1000;505
10.336;1000;506
10.337;1000;506
10.338;1000;505
10.339;1000;504
10.34;1000;503
10.341;1000;501
10.342;1000;498
10.343;1000;499
10.344;1000;502
10.345;1000;504
10.346;1000;504
10.347;1000;505
10.348;1000;505
10.349;1000;505
10.35;1000;506
10.351;1000;508
10.352;1000;509
10.353;1000;509
10.354;1000;508
10.355;1000;508
10.356;1000;508
10.357;1000;509
10.358;1000;510
10.359;1000;513
10.36;1000;515
10.361;1000;514
10.362;1000;512
10.363;1000;510
10.364;1000;509
10.365;1000;510
10.366;1000;513
10.367;1000;515
10.368;1000;515
10.369;1000;515
10.37;1000;515
10.371;1000;516
10.372;1000;518
10.373;1000;519
10.374;1000;518
10.375;1000;517
10.376;1000;518
10.377;1000;517
10.378;1000;516
10.379;1000;515
10.38;1000;515
10.381;1000;515
10.382;1000;515
10.383;1000;515
10.384;1000;515
10.385;1000;515
10.386;1000;515
10.387;1000;515
10.388;1000;516
10.389;1000;517
10.39;1000;518
10.391;1000;519
10.392;1000;517
10.393;1000;515
10.394;1000;515
10.395;1000;513
10.396;1000;512
10.397;1000;511
10.398;1000;510
10.399;1000;511
10.4;1000;509
10.401;1000;508
10.402;1000;506
10.403;1000;505
10.404;1000;505
10.405;1000;504
10.406;1000;504
10.407;1000;504
10.408;1000;505
10.409;1000;505
10.41;1000;507
10.411;1000;508
10.412;1000;508
10.413;1000;509
10.414;1000;510
10.415;1000;509
10.416;1000;508
10.417;1000;508
10.418;1000;509
10.419;1000;509
10.42;1000;509
10.421;1000;509
10.422;1000;506
10.423;1000;503
10.424;1000;502
10.425;1000;503
10.426;1000;502
10.427;1000;502
10.428;1000;502
10.429;1000;503
10.43;1000;504
10.431;1000;504
10.432;1000;505
10.433;1000;507
10.434;1000;509
10.435;1000;510
10.436;1000;510
10.437;1000;511
10.438;1000;509
10.439;1000;508
10.44;1000;507
10.441;1000;505
10.442;1000;505
10.443;1000;504
10.444;1000;502
10.445;1000;502
10.446;1000;501
10.447;1000;501
10.448;1000;503
10.449;1000;505
10.45;1000;506
10.451;1000;507
10.452;1000;508
10.453;1000;509
10.454;1000;508
10.455;1000;508
10.456;1000;507
10.457;1000;505
10.458;1000;507
10.459;1000;510
10.46;1000;510
10.461;1000;510
10.462;1000;509
10.463;1000;507
10.464;1000;506
10.465;1000;505
10.466;1000;505
10.467;1000;505
10.468;1000;508
10.469;1000;509
10.47;1000;509
10.471;1000;508
10.472;1000;508
10.473;1000;508
10.474;1000;508
10.475;1000;508
10.476;1000;509
10.477;1000;510
10.478;1000;509
10.479;1000;508
10.48;1000;507
10.481;1000;505
10.482;1000;504
10.483;1000;504
10.484;1000;501
10.485;1000;498
10.486;1000;496
10.487;1000;497
10.488;1000;499
10.489;1000;500
10.49;1000;499
10.491;1000;498
10.492;1000;496
10.493;1000;492
10.494;1000;490
10.495;1000;487
10.496;1000;486
10.497;1000;484
10.498;1000;482
10.499;1000;484
10.5;1000;487
10.501;1000;487
10.502;1000;488
10.503;1000;490
10.504;1000;493
10.505;1000;502
10.506;1000;513
10.507;1000;524
10.508;1000;533
10.509;1000;543
10.51;1000;552
10.511;1000;565
10.512;1000;577
10.513;1000;589
10.514;1000;603
10.515;1000;616
10.516;1000;631
10.517;1000;642
10.518;1000;653
10.519;1000;661
10.52;1000;668
10.521;1000;673
10.522;1000;677
10.523;1000;679
10.524;1000;683
10.525;1000;690
10.526;1000;696
10.527;1000;700
10.528;1000;701
10.529;1000;700
10.53;1000;696
10.531;1000;688
10.532;1000;675
10.533;1000;657
10.534;1000;636
10.535;1000;614
10.536;1000;588
10.537;1000;562
10.538;1000;538
10.539;1000;519
10.54;1000;503
10.541;1000;489
10.542;1000;478
10.543;1000;471
10.544;1000;465
10.545;1000;464
10.546;1000;465
10.547;1000;466
10.548;1000;467
10.549;1000;468
10.55;1000;471
10.551;1000;475
10.552;1000;477
10.553;1000;478
10.554;1000;480
10.555;1000;481
10.556;1000;480
10.557;1000;478
10.558;1000;475
10.559;1000;474
10.56;1000;472
10.561;1000;469
10.562;1000;467
10.563;1000;465
10.564;1000;465
10.565;1000;465
10.566;1000;467
10.567;1000;470
10.568;1000;472
10.569;1000;474
10.57;1000;474
10.571;1000;475
10.572;1000;476
10.573;1000;477
10.574;1000;479
10.575;1000;480
10.576;1000;480
10.577;1000;480
10.578;1000;480
10.579;1000;482
10.58;1000;483
10.581;1000;481
10.582;1000;481
10.583;1000;482
10.584;1000;481
10.585;1000;483
10.586;1000;486
10.587;1000;487
10.588;1000;488
10.589;1000;488
10.59;1000;488
10.591;1000;490
10.592;1000;491
10.593;1000;492
10.594;1000;493
10.595;1000;494
10.596;1000;494
10.597;1000;494
10.598;1000;493
10.599;1000;493
10.6;1000;492
10.601;1000;491
10.602;1000;490
10.603;1000;490
10.604;1000;489
10.605;1000;490
10.606;1000;489
10.607;1000;491
10.608;1000;492
10.609;1000;492
10.61;1000;493
10.611;1000;494
10.612;1000;496
10.613;1000;497
10.614;1000;497
10.615;1000;499
10.616;1000;499
10.617;1000;500
10.618;1000;500
10.619;1000;499
10.62;1000;499
10.621;1000;498
10.622;1000;496
10.623;1000;496
10.624;1000;496
10.625;1000;499
10.626;1000;501
10.627;1000;503
10.628;1000;505
10.629;1000;504
10.63;1000;504
10.631;1000;505
10.632;1000;506
10.633;1000;507
10.634;1000;507
10.635;1000;509
10.636;1000;510
10.637;1000;509
10.638;1000;509
10.639;1000;509
10.64;1000;510
10.641;1000;510
10.642;1000;509
10.643;1000;508
10.644;1000;507
10.645;1000;508
10.646;1000;507
10.647;1000;508
10.648;1000;510
10.649;1000;514
10.65;1000;518
10.651;1000;520
10.652;1000;521
10.653;1000;521
10.654;1000;522
10.655;1000;521
10.656;1000;520
10.657;1000;520
10.658;1000;519
10.659;1000;518
10.66;1000;517
10.661;1000;515
10.662;1000;514
10.663;1000;513
10.664;1000;514
10.665;1000;515
10.666;1000;515
10.667;1000;516
10.668;1000;517
10.669;1000;518
10.67;1000;517
10.671;1000;516
10.672;1000;516
10.673;1000;518
10.674;1000;519
10.675;1000;520
10.676;1000;520
10.677;1000;520
10.678;1000;519
10.679;1000;518
10.68;1000;519
10.681;1000;520
10.682;1000;522
10.683;1000;523
10.684;1000;523
10.685;1000;523
10.686;1000;522
10.687;1000;522
10.688;1000;522
10.689;1000;522
10.69;1000;524
10.691;1000;526
10.692;1000;528
10.693;1000;530
10.694;1000;530
10.695;1000;531
10.696;1000;532
10.697;1000;533
10.698;1000;534
10.699;1000;534
10.7;1000;535
10.701;1000;534
10.702;1000;532
10.703;1000;531
10.704;1000;530
10.705;1000;531
10.706;1000;532
10.707;1000;535
10.708;1000;537
10.709;1000;537
10.71;1000;538
10.711;1000;539
10.712;1000;539
10.713;1000;540
10.714;1000;542
10.715;1000;543
10.716;1000;543
10.717;1000;543
10.718;1000;543
10.719;1000;544
10.72;1000;544
10.721;1000;545
10.722;1000;545
10.723;1000;546
10.724;1000;547
10.725;1000;547
10.726;1000;545
10.727;1000;547
10.728;1000;547
10.729;1000;550
10.73;1000;552
10.731;1000;555
10.732;1000;556
10.733;1000;556
10.734;1000;557
10.735;1000;558
10.736;1000;557
10.737;1000;557
10.738;1000;558
10.739;1000;558
10.74;1000;558
10.741;1000;558
10.742;1000;558
10.743;1000;558
10.744;1000;558
10.745;1000;559
10.746;1000;560
10.747;1000;561
10.748;1000;561
10.749;1000;560
10.75;1000;561
10.751;1000;560
10.752;1000;561
10.753;1000;563
10.754;1000;564
10.755;1000;566
10.756;1000;567
10.757;1000;565
10.758;1000;565
10.759;1000;565
10.76;1000;565
10.761;1000;566
10.762;1000;568
10.763;1000;568
10.764;1000;566
10.765;1000;564
10.766;1000;563
10.767;1000;563
10.768;1000;562
10.769;1000;561
